supplier_ticker,customer_ticker,relationship_strength
# ── Foundry / EDA equipment → wafer production ──────────────────────────────
ASML,TSM,0.90
ASML,SSNLF,0.65
ASML,INTC,0.75
ASML,000660,0.55
AMAT,TSM,0.70
AMAT,INTC,0.65
AMAT,SSNLF,0.50
AMAT,000660,0.45
AMAT,MRVL,0.30
LRCX,TSM,0.65
LRCX,INTC,0.60
LRCX,SSNLF,0.45
KLAC,TSM,0.55
KLAC,INTC,0.50
KLAC,AMAT,0.20
# ── Foundry → chip designers (fabless) ──────────────────────────────────────
TSM,NVDA,0.95
TSM,AMD,0.90
TSM,QCOM,0.85
TSM,AVGO,0.70
TSM,MRVL,0.60
TSM,ARM,0.10
TSM,AMAT,0.25
TSM,LRCX,0.20
TSM,KLAC,0.15
SSNLF,000660,0.20
SSNLF,INTC,0.10
# ── Intel (IDM — makes its own chips but also uses TSM for leading edge) ─────
INTC,DELL,0.45
INTC,HPE,0.40
INTC,SMCI,0.55
# ── Memory ───────────────────────────────────────────────────────────────────
MU,NVDA,0.35
MU,SMCI,0.50
MU,DELL,0.40
MU,HPE,0.35
000660,SSNLF,0.30
000660,SMCI,0.30
# ── Chip designers → end markets ─────────────────────────────────────────────
NVDA,MSFT,0.55
NVDA,GOOGL,0.60
NVDA,META,0.65
NVDA,AMZN,0.50
NVDA,SMCI,0.80
NVDA,DELL,0.40
AMD,MSFT,0.45
AMD,GOOGL,0.35
AMD,META,0.30
AMD,AMZN,0.40
AMD,SMCI,0.55
AMD,DELL,0.35
AMD,HPE,0.30
QCOM,TM,0.30
QCOM,APTV,0.45
QCOM,TSLA,0.40
QCOM,MRVL,0.20
AVGO,MSFT,0.30
AVGO,GOOGL,0.35
AVGO,META,0.25
AVGO,AMZN,0.30
MRVL,APTV,0.35
MRVL,TM,0.20
MRVL,MSFT,0.20
ARM,QCOM,0.90
ARM,NVDA,0.35
ARM,MRVL,0.40
ARM,TM,0.15
ARM,APTV,0.20
TXN,TM,0.35
TXN,VWAGY,0.30
TXN,STLA,0.25
TXN,APTV,0.40
TXN,HON,0.20
TXN,CAT,0.15
ON,TM,0.40
ON,VWAGY,0.35
ON,STLA,0.30
ON,TSLA,0.50
NXPI,TM,0.45
NXPI,VWAGY,0.40
NXPI,STLA,0.35
NXPI,APTV,0.50
NXPI,TSLA,0.45
WOLF,ON,0.30
WOLF,NXPI,0.20
WOLF,TSLA,0.35
WOLF,TM,0.15
# ── Server / infrastructure ────────────────────────────────────────────────
SMCI,MSFT,0.35
SMCI,GOOGL,0.30
SMCI,META,0.25
SMCI,AMZN,0.40
DELL,MSFT,0.20
DELL,JPM,0.15
DELL,GS,0.12
HPE,MSFT,0.18
# ── Software → hyperscalers buying cloud infra ───────────────────────────────
MSFT,AMZN,0.05
MSFT,JPM,0.20
MSFT,GS,0.18
CRM,JPM,0.15
CRM,GS,0.12
NOW,JPM,0.10
META,SMCI,0.35
GOOGL,SMCI,0.40
# ── Tesla supply chain ────────────────────────────────────────────────────────
TSLA,WMT,0.05
BWA,TSLA,0.30
APTV,TSLA,0.60
# ── Automotive ────────────────────────────────────────────────────────────────
TM,TDG,0.10
TM,BWA,0.55
TM,APTV,0.70
VWAGY,BWA,0.45
VWAGY,APTV,0.40
STLA,BWA,0.35
STLA,APTV,0.30
BWA,TM,0.45
BWA,VWAGY,0.40
BWA,STLA,0.30
APTV,TM,0.55
APTV,VWAGY,0.35
APTV,STLA,0.25
# ── Aerospace ────────────────────────────────────────────────────────────────
HXL,BA,0.75
HXL,AIRB,0.60
TDG,BA,0.40
TDG,AIRB,0.30
TDG,RTX,0.35
RTX,BA,0.20
HON,BA,0.25
HON,RTX,0.30
HON,XOM,0.12
HON,TM,0.10
PH,BA,0.15
PH,RTX,0.18
# ── Energy / industrials ─────────────────────────────────────────────────────
SLB,XOM,0.40
HAL,XOM,0.35
BKR,XOM,0.30
SLB,HAL,0.15
FCX,NUE,0.30
FCX,BASFY,0.25
NUE,CAT,0.35
NUE,HON,0.20
NUE,PH,0.25
NUE,EMR,0.20
BASFY,TM,0.15
BASFY,VWAGY,0.20
BASFY,HON,0.25
CAT,XOM,0.15
CAT,SLB,0.20
PH,CAT,0.20
EMR,HON,0.15
EMR,CAT,0.18
EMR,XOM,0.10
# ── Materials → tech ─────────────────────────────────────────────────────────
GLW,MSFT,0.15
GLW,JNJ,0.20
# ── Healthcare ───────────────────────────────────────────────────────────────
JNJ,WMT,0.25
JNJ,AMZN,0.15
JNJ,COST,0.20
PFE,WMT,0.20
PFE,AMZN,0.12
MDT,JNJ,0.10
TMO,JNJ,0.30
TMO,PFE,0.25
TMO,MDT,0.35
